a b?t ng? qu? ?i,
? quÖo,
T? Ph??ng nghe d?o d?o mÖ tao n?i c? da gÖ ?Éy nÖy ,
Th? th°nh ?? nh? lone,1
"B? con 
vÉu vl",1
H° h° h° h°,
Nghe gi?ng ìng kia gi?ng l?c fuho vl =))),
Ai v?y nh? ,
Vl,1
H° h°,
ìng kia n¢i chuy?n m?c c??i qu† ?i,
D?o qu† ?i Ö :3,
Ghà,
wow b?t ng? qu†,
H?y ghia v† ikkk,
V? Phan Ki?u Oanh,
Th°ch gi?ng ch? gke,
Gu m?n vl=)),1
:v h?y ??n bàn em ?àm nay,
Jz tr,
M† c??i ??ch,
H†t ?i ch?,
ch? s?a m?i b? l?i h? n? c†i ??a ch? ?? em nÇ,1
Gi?ng c??i h?t h?n,
C?n l??i ,
Ch?i nghe mÖ c?m ??ng mu?n g?t n??c m?t :v,
Sao em khìng c¢ t??ng t†c gç h?t mÖ ???c fan c?ng zayy mng :(((,
n¢i chuy?n v?i trai d?o d?o,
Thìi tia g†i qu† anh ?i b?t ?à,
Bói Ng?c ,
Duiiiiiii ghà  ????,
Thìi mà chi hÖm r?ng v g?y kän ch?t anh ?i??,1
Uis ghe z,
R?ng h?i hì ,
??????????,1
Cua g†i,
 Nhçn nh? ng?u ma d??ng,
"Cj ?i, cj add e ik ",
U?y th? th°nh g?tttt??? ,
TÉm ?i h?y n¢i yàu em ?i cïn ch?ng ch? chi n?a,
TÉm n¢i th? gç vui vui th? th°nh cho anh ° nghe ?i,
H?t ?i ch?,
?ìng qu†,
Em yàu ch? cho r? trim??,
D?o qu† z?y ch? ,
Le l??i,
An HoÖi,
Nguyàn V??ng hi ? ,
:((( anh ?y b? sao h? ,
V?u th? nh?,
Zui we?,
D?o vcl :)) Nguy?n Quang Vi?t,1
Th?o Trang lÖ fan c?ng c?a ch?,
Zui zà,
H†t ?i ch?,
Em nghe mói x?o l?n c?a anh ?y,1
Ch?i ?i ch?ng l? gi? ?i ch?i les,
Fan c?ng nho,
C? T?i vÖo xem mÖy,
b? c b? l°u l??i hay sao mÖ k nch r? rÖng dc v?y c,
Ch? n¢i thi?t l?i c?a c ?i.ch? ??i gi?g nghe ....,
NÖy dÖn x?p tr??c h? m† ? Sao n?y gi? hìng c¢ anti g?i,
Coi n¢ Ço Ço gi?ng gi? t?o kça,
Fan c?ng mÖ t nghe t??ng cu c?ng ch? ?? m† :)),1
Ch? zui t†nh ghà,
Nguy?n Th? Th£y H?ng coi ch? iu live ,
Hnay khìng b? b?nh h? ch??,
Nh? Hu?nh Nguy?n Ki?n Phong,
Khìng bi?t n¢i gç thç t?t ?,
anh ng?i qu†,
Tr?i.ph?t;)),
Zui g?n ch?t ,
?ng anh nÖy nch hÖi h??c vui ghà ??y,
"?i anh chÖng bi?n c? , anh m?n mÖ qu† ",
Oi doi oi,
Zui ghe =)),
Lol me m?y tÉm,1
Lä clmm,1
Tr??ng Ph??ng Thu?,
Kho†i gi?ng TÉm thç °t kho†i r?ng lÖ nhi?u :) ,
Iu ch? wa' <3,
? xinh quÇ,
Em chÖo ch?,
Khen khen c†i làn gi?ng d?o li?n ha,
?n l?nh †,
Th? nÖy ai h?t v? n¢ n?o t? bÖn th? n¢ n?o xu?ng,
Hi,
Dui quÇ,
Hihi,
Anti c?ng,
Fan c?ng ¢ nho,
con ?? gi? t?o,1
Hj hj,
ch? mÖ c? gi?i thi?u app nÖo n?a c¢ khi app ?¢ b? t?y chay nh? phim ch? ?¢ng n?a. ch? Po hay Pï gç ?¢ ko bik,
d? e c?m ?n anh -.-,
bi?p thàà?:>>,
Ai l¢p diu chu cÖ mo,
Tr?n ThÖnh tÉm gi?ng tàn em trai anh ?¢,
Hello,
M?i xinh ghà,1
Hello cj iu,
ê,
Zui ghà † h† h†,
Ch? add friend em ?i...Ch? TÉm xinh ??p....,
N?nh d? d? ba ... chïi ?i dui ghà † ??,
Hu?nh Th? anh ngu ng?c qu†,
M?y gi? r?i m?y bÖ? :v,
?i?n fakebook ?i ch?,
Chii Lee,
An HoÖi,
?? xem fan ?c bao lÉu,
D?ng Ng?c nay khìng xin l?i n?a r?i,
B? con ?iàn,
dui g?n ch?t,
Hello ch?,
chïi fan c?ng lun. ghà qu¢ ho,
T? Ph??ng ?a dç d? c?,
b?t d?o l?i h? c†i,
A b?i g?i qu†,
?iàn cmnr,1
 ?i b?n ?i public s? ?i b?n ?i,
Yeu chi,
?uma :)? ,1
H? h?,
H£ h?n ,
Dzui ghà †k ahihi,
ChÖo ch?,
Nc vs trai D?o d? m?,
Gi?ng nh? c?c,1
D? th??ng qu† :((((,
anh xÖm l qu† . ,1
"l?a ??y, khìng ???c add ?Éu",
Z? qua,
Ah n¢i lÖ ?m em b?t xaolol b?t d?o nha em :),1
"N¢ d? 
?¢ ??ng tin TÉm nha :)) TÉm ch? h?p v?i ??c Bo thoy nä",
c†i gi?ng nghe t?m qu† ch? ?iii,
M?i ch? cao qu†,1
Th? c?,
Hello,
daaaaa ?? ch¢,1
Hello ch?,
Nghe b?t d?o † anh,
?nh m?ng qu† nàn r?i kkk,
Huong Chichu :),
sao c th?o mai qu† z?y,
Nh? TÉm mÖ app full 1* luìn. Hay qu† Ö hay qu† Ö ??,
Hello,
M?m ?? b£ cuuuuu,
Thìi a ?i a tia g†i qu† r,
Hìn,
Kçm nÇn c†i hl c?a nhÉn c†ch l?i nha tÉm,
em share r?i mÖ ,
tr?n anh th? cïn ?? ?†ng s? h?n,
TÉm dóng r?ng quy?n r? anh kia :))),
ch? n¢i ti?ng Nam dth l?m nàn lÖm ?n ??ng n¢i ti?ng B?c :v,
helo ch? ,
Coi mÖ ?? xa s? ch? tÉm c??i r?i c? hÖm r?g vÖo m?t e :(,1
xin ?/c lÖm m?i v?i r?ng hhh,1
?? m? l??i l?n,1
M?i t?t,1
ChÖo ch?,
Ng?a ?i?u,
Ko nh? nha,
thç n¢ hi?n ra thç th?y,
Ai l?p du chu c? mo,
nh? l nh? c,1
Hello,
Ch? add e n?a ,
Xinh,
nh? c†i l?n,1
Ch? owiiii,
M?t cute mÖk,
B? l?y mÖy,
C??i ?a :),1
??ng c¢ t? ra d? th??ng,
gi?ng ch£ giÖ qu† :((,
?ng ?¢ ngu ng?c qua,
M?y con ?iàn ?i ch?i lÖm m? j ngta c¢ care t?i m ?Ço ?Éu nhçn gi?ng t? k? vl,
helo ch? ,
Nguy?n T. Ph??ng,
Nh? Hu?nh Nguy?n Ki?n Phong,
Nh? lçn,
flop,
M† m?c c??i g?n ch?t ,
L?n cha anh,1
Ch? cìng khai s? ?t ?,
G?m l?m nha m†,
Cj d? th??ng qu† Ö ??????,
H? lì tÉm ?en,
Metmoi,
c th? ng?m mìi l?i ?i c,1
?a toii th?y xinhh mÖ ,
J v?y,
helo ch? ,
Yeu chi,
HÉn Ng?c,
?? m† anh,1
Ko th°ch thç ??ng xem,
M?i vs r?ng ??p qu† choiiii:)),1
ChÖo Ch? TÉm,
V?u lÖ sao ,
Nh? Hu?nh t th?y m cx ph?i th?y,
Anh ?i ??ng share ,
Th£ d? he ,
Yoi ?i?p V?,
Nghe gi?ng trai n¢ ph?i kh†c b?t ,
Mçnh th?y bth mÖ sao n¢i ngta hoÖi v?y ? :vv ,
ch? l?y kh?u trang che ?i cho ?? t?m ch? ?i,
Ni?ng r?ng r?i mÖ nhçn v?n v?u v?i,
?a r?ng b? v?u h?,
Anh b? n?ng cu cmnr ,1
zui g?n ch?t,
Tram Nguyen,
Xinh ghà ? ch? xinh th?,
Hello ci,
Th?y b?o ?i?m ch? cao :),
Em chÖo ch?,
Ai g?nh shar,
Ch?t,
Ço th°ch thç ??ng xem ng?i xÖm xÖm c†i gç :3,
??p v?y bÖ n?i ,
Vui thìi ??ng vui qu†,
B? ch£ng ch?i qu† r toÖn ch?n cmt t?y tr?ng h? ,
TAO XIN NH?C L?I :) !!! ??a nÖo ch?i ch? =>0 mu?n coi thç lm ?n l??t qua!!!  Kh c¢ n?o Ö? ,
?a :))?,
xinh nh? ch? nh?,
??????,
Trai call h° h°,
M† chÖo n?y gi? mu?n n†t bÖn ph°m mÖ ?Ço chÖo l?i,
?i,
C¢ anh n?a chu?n b? ?†i ra qu?n n?a nÖy :((,
Ai g?i b?o e ? ni?ng r?ng l?n 2 ?i cho h?t v?u =))),
S? ?i?n tho?i,
M?i c nh? qu† ta,1
Zui quÇ he ,
Dui ghà †,
Ngu Vy Uchiha,
zui g?n ch?t,
Tr?ng ?Ço c?n m? v?n r†n ?c nha ch? ,
Nguy?n Ki?n Phong,
? ch?t,
T?i sao l?i ph?i t?i app v?y ch? ?i,
Ch?i n¢ ?i anhhh,
"T?o drama cho ?? r?i gi? lÖm ra v? ngÉy th?, duyàn d†ng...?? hÖi v?i luìn ????",1
??????,
?ng nÖo ngu ng?c qu† dza,1
R?ng ghà vl??,1
HÖm r?ng †m ?nh th?t ,
ng?m m? m?m vÖo ch? ?i,1
C tÉm ?i hay vc,
 sao r?ng c ko ng?m ???c vÖo ? ?,
nhi?n chi? giì?ng th? nguyà?n qua?:>>,
c ??ng c??i n?a c,
ChÖo cj TÉm ,
Toang rói hjhj,
D??ng Th? HoÖng Hi?p,
S†t th? quay xe,
Nghe gi?ng trai m?ng vl,
M?t h?i to,
?? m? hay vl,1
g¢c nghiàng ??p quad ,
Hy Nh?t m?i c? m,
:)) ,
Lìng mÖy c nghÖnh th? ? :)),
G?i cho 1 b?n n? ?i r?i b?n nch vs b?n ?¢ c†i gi?ng d?o nÖy xem ph?n ?ng s,
Cho e m??n ch? 5 ph£t,
m† r?ng hì vlz,1
S†t th? ,
Mçnh th?y c?ng xinh mÖ mn :)),
Helluuu,
Cj ?i th?y em ko,
C??i vcl,1
C¢ nhi?u app qu† ch? e ko bik t?i app nÖo h?t :((,
E hong mu?n g?p †c m?ng,
ChÖo. Em ?i ch? bo tr?n,
Sao kh†c d? th?n v ,
xinh qu† ch?i,
Ch? g?i tàn em ?i,
CH?A AI T?I ??U :),
Ch? c¢ th? ng?ng m?t làn tr?i kho?ng 15 giÉy ?c ko ch?,
G?i k ?c c,
R?ng v?i m?i xinh qu†! Cho mçnh xin ??a ch? :))),
Thìi ai g?nh ?Éu mÖ t?i ,
Ch? chÖo em ?i.,
Dïm m?t gi? t?o M?c ?a qu†,1
ChÖo nhee,
N?o d?a ko m=)),
Ch? d? th??ng qu† m?i lÖ antifan c?a ch? :3 ,
n¢i chuy?n nh? ??u bu?i,1
chÖo em,
chuwaaa nha pooooo,
Hello ch?,
Nhçn k? cïn nÖy x?u v?i c?c mn ?i,1
ng?m m?m ?i ch?,1
Ch?t ??n ,
ChÖo b?nn,
T?i ?? chi nh?,
R?ng ghà vc :))),1
?Ço th°ch??,
E lÖ cì bÇ 20 ch?i mÖ e nungl ?m xin l?i h?a h?n g¢p ? ?n block th? d? ,1
T?i chi tr?i =)))),
Ch? c??i ?†ng s? qu† :)) ,
Hello cj Em ??ng ?Éy t? chi?u ??,
Ch? ??ng d° m?t vÖo mÖng hçnh n?a em s?,
:v v?n xemm nh?ng v?n nh†t ....s? b? ch? tÉm g?i leww leww kakaa,
Ph?m Mai Ph??ng ??p c?a c?u lÖ ?Éy † h? ?????,
Ch? po ki?m b?n kh†c ?i c,
M?t ch? h?t x?ng ch ?,
ChÖo em ?i ch? tr?ng r†n c?n m? b?p c?n b? :)),
Hiiii ch? iuu c?a e ????????,
Hello ch?,
Hu?nh Thanh Liàm m† ?ii ch? k ph?i HoÖng Thanh Liàm ,
hello ch? iu,
Ai g?nh ?Éu t?i tÉm ?i :(( ,
K? m?a tÉm ,1
?i?n fb ?i ch?,
X?u vcl ?cm ,1
ChÖo Po,
ChÖo idol c?a e,
?i lÖm r?ng ?i ch? :)) ,
HÇ luuu emmm,
t?m qu†,
Nhat Vy nhçn c? tr?u tr?u sao † ba,
ch? khìng d?o thç em ?? mà ch? r?i :(((,
Mu tr?n ??p h?n ,
Bói Th£y Hi?n d?o h?n m luìn ,
Hii ch?,
Hello ch?,
Cho e m??n ch? 5 ph£t,
X?u h?n l£c quay vid Tr?ng R†n,
c n¢i xem sao e ph?i t?i?,
Ch?a,
Ch?a,
Chà thç c£t xem lÖm j???,1
Kim NgÉn,
S?a m?i cho °t to lai di mÖy,1
V?u vc :)),1
ChÖo ch?,
Ai g?nh mÖ g?i,
Ng?c Mai ?n dç x?u d? tr,
H?i VÉn =)))),
ChÖo l?i koiiiiii TÉmmm -.-,
Ch? TÉm nay xinh qu† ?i,
M?t s?ng v?y ch? ,
Cj ?ii ,
Hello con ?? n?ng l?n,1
Ch? xa mÖn hçnh x°u ?i ??ng c¢ c??i :(( em s? l?m,
Hello trau,
r?ng v?n ch ??p,
D? e t?i c r ch? bo ?i,
G?i cho mçnh ?i nao,
chÖo emkoi,
Dthw qu† c ?ii,
Cmt c?a anti cïn nhi?u h?n fan ?,
T?t m? ?i ch? ,
??p vl ch?,1
Hello ch?,
LÖm ta v? d? th??ng trìng kinh vl :)),1
Nch vì duyàn t??ng mçnh duyàn d†ng,
ChÖo chu? temmmm,
Dth v?y ai chs Cj iu ?,
BÇ PO v?i tr?n ??c bo sau r?i,
BÇ ?i ni?ng r?ng ?ii,
 n¢i chuy?n l?ch s? x°u k dc h? tr,
Hello TÉm,
Ch? cïn trinh khìng ?,
Nhì c,
Cj ?i,
E xin chÖo ch?.,
helo ch? cute,
Hello cj,
Ch? d? th??ng qu†,
Helo ch?,
Hong search ???c ° TÉm ?i =),
Gia lai ch? oai,
Nghe gi?ng gi?ng con g†i v,
Xinh g†i qu† ch? ?i,
hello trai khìng z ch? ,
ChÖo ch?,
??p??? Cm mó Ö ??,1
:)),
H?NG ASHLEY DO VA?O G??I T?M R?N :) ,
X?u h?n,
ChÖo l?i koii,
?? t¢c c? ?i ch?,
M?y thg ko th°ch b?t comment ?i,
HÇ lì ch? :),
Nguy?n Ki?n Phong t th?y m cx ph?i th?y,
C†i m?i ?†ng s? vl ,1
G?i sao v?y ch?,
,
Ai thäm g?i :)),
Em chÖo ch? TÉm,
HÇ lì ch?,1
X?u vc? ,
,
ChÖo cj idol nÖ,
Sao TÉm r?ng hì qu† z?y ,1
ch? tÉm ??nh  livestream t?i m?y gi? v?y ch?,
Ch? d? th??ng :>,
C?ng dai v?i bi?t lÉu c? Ö ,1
ChÖo ch?,
Hello ch? ,
?? m† n¢i m? n¢ gi?ng nam ?i c? ti?ng b?c :) ,1
ChÖo em ?i ch?,
T?t live cmn ?i,1
ch? tÉm ??nh  livestream t?i m?y gi? v?y ch?,
E c?ng v?a ch?i c ?i,
Du diàn g?n ch?t :) ,
ch? tÉm ??nh  livestream t?i m?y gi? v?y ch?,
Anh HoÖng ngh? d†m lÖm ??i ka sau khi nghe cu?c g?i nÖy:))))),
Nam ?Ço ra nam B?c ?Ço ra B?c mÖy n¢i 1 gi?ng cho ?? d?o ?i con lolll,1
,
,
??p thç c¢ mÖ nch nh? ?b †??,
ChÖo l?i koii,
S e tçm ko th?y ch? v,
NhÉn Nguy?n Hu?nh M? B°ch vÖo gi?i tr° :)) clck,
?nh V? tao th?y mÖy c?ng pha? th?y,
Helo ch?,
Helllo ch?,
G?i em nä,
,
B?t d?o l?i ?i m†,
L?p du chu cÖ mo,
C£ l?a ghà th?t,
,
ch? tÉm ??nh  livestream t?i m?y gi? v?y ch?,
?i ngta ch?i TÉm r?i hiu hiu,
L?p du chu cÖ mo,
A lì nghe r? tr? l?i ? :3,
ChÖo l?i koiiiii,
Ch? xinhhh qu† ~~,
,
L?p du chu cÖ mo,
G?i cho 1 b?n n? ?i,
G?i e,
Ch? TÉm xinh qu†,
H?ng HÖ,
chÖo em ?i ch?,
Ch?nh g£m t?t luìn,
Nhçn b?n ° c?ng d? th??ng mÖ m?i ng??i .,
L?p du chu cÖ mo,
C£p m? ?i m?t loz,1
HÇ lì,
Cj dthw ghà ????,
,
ChÖo l?i koii,
Con m?i trÉu m?t l?n..,1
 Dì duyàn vcl ch? oi,1
BÇ e ?i ph?u thu?t th?m m? ?i :)) ,
DÉn gl iu ch?,
,
t?m,
Vcl,1
X?u v?i lïn,1
ch? nch vs gay a,
Dì diàn h?i ngta l?y buïi qu?t cho h?t v? nä ch?,
M?t nhenn,
,
M?i,1
v?y lÖ hoÖng ??i ca lÖ nam,
V?u v,
Nhçn c†i l? m?i h?t mu?n ?n th?t trÉu,1
ch£ng m comment °t thìi :)),
,
C¢ duyàn ch?t li?n,
Cao Thi Hien Diu dm,
Cute qu† ?aaaa,
Quay ??u lÖ b? nha hoÖng ??i ca,
,
ChÖo emm ?i ,
Alo TÉm ??i ca nghe r? tr? l?i??,
DÉn play coi ch?ng ch?a d?y thç ,
,
G?m cm??,1
N¢i chuy?n c?ng d?o..?? m?,1
Nguy?n Ki?n Phong t th?y m cx ph?i th?y,
,
Ch? TÉm d? th??ngggg,
TRI?U H?I CH? ASHLEY DO V?O GO?I CHO T?M RA?N:)),
?an Kim dicho äggftthhf,
?? m† n¢i chu?n zì ziàn,1
n¢i chuy?n b? l†o qu† con ?? ?i,1
Thìi b?t gi? gi?ng :)),
Nch nh?t qu† ?iiii,
L?p du chu cÖ mo,
? ki?n l gç,1
C??i vlin,1
Ckao chi.,
ngta b?o gi?ng gi?ng g†i ch? c¢ n¢i tàn gi?ng g†i ?Ço ?Éu,
Hà lì ch? Z?u,
c ?i ni?ng r?ng ?i c e cho ??a ch? uy t°n nÖy,
e m?i vÖo †,
?a th°ch ?c ko :),
Dì diànnnnnn,
N¢i ch? ngu thç l?i t? †i,1
?m hihi,
Nch lÖm nh? mçnh duyàn d†ng ??,
Dì diàn baa ??t sao k? ngta,
Hhaha t??ng g†i th?t,
gayyyyyyyyyyyyyyyyyyyyyyyy,
Ch? d? th??ng wa',
V?i,1
*kkkkkkkkkkkkk*,
Hello,
ai z? ch?,
vl ???,1
:),
th gay,
Gi?ng gi?ng con g†i l ngu :)),1
Gi?ng gi?ng con g†i dume,1
Xinh qu† Ö,1
Ngta n¢i gi?ng † m† ?ii,
ChÖo emm ?i -.-,
ChÖo ch? nha,
?ó,
Xinh ? ,
Ai g?i cho n¢ ch?i cho mn xem ?i nÖo,
Hallow,
Coi ch?ng hihi,
Tao cuoi ia,1
Alex Armanto Zii,
What,
Ch? lÖm m?i ? ?Éu th?,
Hä lì ch? tÉm:((,
?a r ch?i gç block fb ch?i v r ai ??u,1
 Lìng mÖy c x?m ? ?ou v ? ? Sao gi?ng mÖy ngÖnh v ? :),
Hello c nhaa,
Ch? tÉm cute qu† hÖ??,
Em yàu ch?,
Coi live c?a TÉm c? b? cu?n ? haha ??c cmt ch?i b? cu?n ko tho†t ra ?c,
 ch? xinh ??p w†,
N¢i c†i gi?ng d?o ?i ch? uii,
Nh? l?nnnn,1
hello tÉm,
TÉm x?o lol,1
C cho em xin ??a ch? lÖm m?i ?i c :) ,1
em yàu ch? cho g? cu,1
ihghhhiljh,
hello ch? ,
Nguy?n Nh? B?oPh??ng BóiHoÖi An tau b? th?y nàn bÉy c?ng ph?i th?y ??,
Xik v?y ai ch?iii ????,
S?a m?i ?i booooooo,
TÉm ?Ço c¢ c†i gç ??p h?t tÉm ?i:)))),1
N¢i gç n¢i m? ?i,1
Ch? ng?i xa mÖn hçnh ra cho em bçnh t?nh ? :((,
Kç z ta ??,
Em chÖo ch? TÉm,
cj TÉm ??p g†i ghà l?n sem stream c?a cj??????,
Xinh quÇ ?????,
Hahaa ,
Hi,
chÖo ch?,
Tuy?n Durex'x,
?? ?iàn ,1
NhÉy th?,
ChÖo ch? yàuu,
hahahahaha,
M?c m?t ?,
khìng nghe ???c thç hang up ?i TÉm:D,
Coi ch?ng ?ang nch vs anti ?¢ nha :)),
Hong bi?t ??c bo c¢ t?i app ch?a,
B?o Vy ,
N¢i ?i ?,
??ng c¢ n¢i c†i gi?ng ki?u t? ra sokiu ??y :)) nghe t?m zl † m†,1
Ai l?p du chu c? mo,
nghe gi?ng ch?c k bi?t lÖ n?:))),
Lz v? qu†ch,1
M?i to th?t ,1
Ch?,
khinh ch? r?ii,
.,
ChÖo bÇ,
.,
.,
.,
.,
ch? ?i sao ch? hello Tr?n Là ??ng Khoa mÖ hok hello em :((,
Hi ch?,
Cbi nge ch?i.kk,
ChÖo idol ,
.,
L£c n?y m v?a b?o m cx ?ag ? ngoÖi ???ng c? mÖ n?o c† vÖng th?,
thìi ch? g?i b kh†c ?i ,
Ch? r?t xinh vÖ r?t d? th??ng nh?ng mÖ em v?n khìng th? nÖo th°ch ch? ???c. ,
App ki?m ti?n Ö c,
Ngh?n ngÖo khi ?c n¢i chuy?n v?i TÉm m?i to †,1
Hellooooo ch?iiiii,
H?i bu?n c??i,
Lo lo cc :)) ,1
Em lÖm nÖy mìi th†ng ???c m?y tr?m tri?u em tÉm,
?iàn hay gç,
Ai l?p du chu cÖ mo :))),
Rep em ?? em bua fame nÖo,1
App s? tÉm ói :((,
Ch? oi e iu ch?,
Hìm nÖo ch? r? Tr?n ??c Bo live chung v?i nhau ?i ch?c h£t ng xem l?m ??y,
"r? rÖng b?o ""mçnh c?ng ?ang ? ngoÖi ???ng"" mÖ gi? cïn c?i, c? l??n l?o",1
Sao k goii dc nh?,
Thìi,
tÉm ?ii,
,
L?t l?ng qu† d? m†,
Rep em,
lì concac,1
:),
Ncc,
Ch? Po v?i anh Bo sau nÖy t°nh ??t con tàn gç v?y ?? ,
em s? qu† huhu,
Sao n?y n¢i ? ngoÖi ???ng mÖ ch?,
ChÖo cj ??p,
Gi? nai,
Cha?o chi?,
Alo ch?iiiiii,
anh kia h?i ch? cx ?ang ? ngoÖi ???ng Ö ch? b?o ?r thÉy,
gi?ng lÖ n? thç lÖ n? sao lÖ nam ?c ch?,
Ch? ?i c¢ ??a ch?i ch? kça,
H? lì c tÉm,
Helo ch? :3,
Mçnh ?ang ch? ng g?i lÖ anti :)),
C?ng d? ta ,
Lì c†i lìn,1
Helllo,
Khìng l? n? khìng duocy?,
Cha?o chi?,
Mong 1 l?n ch? g?i tàn em m?i yàu ch? v?i t? c†ch anti ch°nh hi?u,
Hello mo ?? ph?c c? ,1
?i huy?n ,
ID:6205072 G?i em ?i,
?a n?y m?i n¢i mçnh c?ng ?ang ngoÖi ???ng,
Gi?ng tÉm nh? c†i lol c†t khìng z?y,1
TÉm ?i xinhh qu†,
Em chÖo ch? ,
dan ch? ch?i em m?t l?n kça ,1
How to ki?m ,
Em ?ang h?c bÖi th?y TÉm live em ko h?c n?a ?Éu,
L?n ch? ch?c thÉm h?n mÖu ?àn nh?,1
:))),
M?i b? ?m h? ch? :))?,1
Ch?iiiiiiii ?iiiii,
Hello ch?,
??c ???c ch? chÖo,
ChÖo bÇ,
??i Style ?? c†i m†i nhçn cute v?i c? n?i,1
Ch?c 2 ng??i gi?ng nhau qu†,
Huy?n th?y mçnh k,
ChÖo em ?i ch? po ?i,
Em khìng th?y,
tÉm s? ?¢ng phim l?i r? tr†i mu?n mÖng ?£ng khìng,
Helo ch?,
ChÖo em v?i,
ChÖo ch? tÉm nha,
h? lì b?n,
ChÖo em ?i ch?,
hello ch? tÉm yàu d?u,
Ch? TÉmmmm ?iiiiiiii,
B? ch?i thç ??ng kh¢c nha,
Ch? tÉm ?i cosplay tr?n ??c po ?i ch?,
ch? ?i,
Hello ch?,
L?i Hu?nh B?o TrÉm,
TÉm b?o mçnh c?ng ?ang ngoÖi ?g ?Öng hoÖng :((,
?? t¢c c? xinh h?n ??y ch?,
M† nhçn c?p m?t ?†ng s? ,
Tràn app †,
Aiii l?p diu,
Call l? näo :3,
Ch? th?y em hìnggggg,
Sao em c? th?y c gi?ng Tr?n ??c Bo lÖ sao nh? :)) ,
?a n?y n¢i t?i tui ?ang ? ngoÖi ???ng †?,
Heelooo huy?n nha,
Cj TÉm ?i I Love You,
Hi cj em ??ng ?Éy t? chi?u,
ChÖo e vs:(((,
Kim Oanh,
M?t nh? l?n ;))),1
Helu cj,
TÉm ??ng †p s†t m?t vÖo mÖng hçnh n?a  nhçn s? l?m,
G?i ch? ,
hà lì mÖy,
Hi ch? tÉm,
Ch? ?n °t ?? r†n thìi ch? :)),
B? g?i ch?i tràn call h?i quà † nha,
L?i Hu?nh B?o TrÉm,
Hello,
Tram Anh,
X?o ghà,
Ch?,
ChÖo ch? tÉm,
Hello ch?,
Iu ch?,
po v?u,
??p g†i th? ch?,
Hi girl. :V,
G?i Chang h?,
H? L? TR? B?T GI?I,
Tàn tÉm lÖ xi bì tr?n ?,
Call vs cj kça,
V?u qu† tÉm ?i ,
Bo tr?n hay tr?n ??c bo  ch? ,
Ig Ö ch?,
Add em,
Em ko th?y app luìn,
D?o nÖy ch? b?t d?o ïi mÖ cïn ??p nx,
Ch? ?i,
Ch? ?i,
Em yeu chijjj,
Th?y g?m,
B? ch?i nhi?u qu† k bi?t rep cmt ai ?Önh im l?ng hi,
Xinhh qu† tÉm ?ii,
Bo l?n,1
Nh?loz,1
anti g?i ch?i cho cm,1
?a sao hìng ??c cmt anti ?,
TÖng hçnh ra ngoÖi ???ng r?i h? ch? ,
Gi?ng d?o ncc,1
Add em vs cj TÉm,
Ch? hong s? ng??i ta g?i ch?i h?,
G?i cho n? ?i,
Set keo dam nhau khong ch? ?,
TR? B?T GI?I,
Ch? chÖo em ?i mÖ,
Nguy?n Th? Thanh NhiNh?t ViNhy Nhy t th?y t?i m c?ng ph?i th?y :( ,
Bo tr?n :))),
E hk t?i ?c app TÉm ?i,
fan ch? ch?i em m?t l?n :(((,
B?t d?o,
,
Mong ch? ko b? ch?i n?a ,
V?n khìng th°ch t?i,
Hello ch?,
Bo tr?n,
ChÖo ch?,
B?t lÖm gç e ?i.h? g?i h? ch?i bay r?ng gi?,
.hà nhì c TÉmmm,
Hello ch?,
M?i c to th?,1
D? th??ng nh?,
Nch b?t d?o,
ch? tÉm ??nh  livestream t?i m?y gi? v?y ch?,
Ko ai ?i?n quà qu† t? x¢a app luìn,
Yàu em,
Em chÖo ch? po tr?n ?,
??p g†i qai ch? oi???,
Ch? ?ang ? ngoÖi ???ng Ö:(((((((((,
ChÖo TÉm ,
C g?i = ?i?n tho?i ?i c :<,
Helo cj,
Ai r?nh mÖ g?i :)) ,
Hi chj,
Ghen t? wa',
??a nÖo vì g?i dizz bo ?i,
hello ch?<333,
M?i d? vl ,1
G?i ?i,
"Anti ?Éu h?t r?i, call ?i cïn ch? chi ??",
gi£p em v?i,
Bo Tr?n?? :)),
K? m?a tÉm :)),1
G?i cho n? ?i,
Hello cj,
M?i l?ch h? c,1
Po ?i em yàu ch? <3,
G?i tr?n ??c bo ?i ch?,
L?i bo tr?n,
?? ,1
L? m?i to qu† h°t h?t khìng kh° c?a ng kh†c r?i??????,1
M?i to r?ng hì m?t mÉm : )) g??ng m?t xu?t s?c :)),1
G?i ìng Bo † cj,
Xinhhh qu† cj tÉm ?i ??,
Bo tr?n ??? ,
Bo tr?n lÖ v? Tr?n ??c bo nha mn :))) ,
Giang Qu?nh Nhi t?i app i,
? tiktok Ö em,
ThÖ coi anh Bo c?a tao con h?n coi con nÖy :)),
M?i d? vo,1
Ch? ?¢ng gia ?çnh lÖ s? 1 ak,
ChÖo ch?,
Ai thäm g?i tÉm?,
G?i cho n? ?i,
?? m? nch d?o nh? ch¢,1
Ch? ?i add e v?i ?,
G?i cho ch? °,
Ai gank ??,
???c c†i r?t lÖ chÉn th?c,
L? anh zai ??y coi l?i thç ms bt ?c m xaolon,1
ch? ?i c¢ ??a ch?i em,
Ai r?nh m† =)),
Ch? tÉm d? th??ng qa nä?,
M?t nh? M?t l?n,1
Hello em,
Khoa g?i i,
Hihi ch?,
N¢i nhçu qu† chÖo mçnh ?i,
TÉm g?i Anh nÖo b£ cu ?i,1
Nguy?n DÉn An,
Bo tr?n:))),
